reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
84;2021-03-12-2021-03-18;69;1307;60.7;1010;77.3;40;3.1;80;6.1;177;13.5
84;2021-03-12-2021-03-18;79;739;57.6;538;72.8;35;4.7;56;7.6;110;14.9
84;2021-03-12-2021-03-18;89;399;56.7;261;65.4;15;3.8;40;10;83;20.8
84;2021-03-12-2021-03-18;90;118;48;71;60.2;2;1.7;18;15.3;27;22.9
84;2021-03-13-2021-03-19;09;816;58.7;618;75.7;22;2.7;86;10.5;90;11
84;2021-03-13-2021-03-19;19;2275;56.2;1817;79.9;77;3.4;168;7.4;213;9.4
84;2021-03-13-2021-03-19;29;1921;51.7;1522;79.2;52;2.7;148;7.7;199;10.4
84;2021-03-13-2021-03-19;39;2056;53.7;1634;79.5;73;3.6;135;6.6;214;10.4
84;2021-03-13-2021-03-19;49;2063;55.2;1654;80.2;72;3.5;126;6.1;211;10.2
84;2021-03-13-2021-03-19;59;1775;55.5;1408;79.3;79;4.5;98;5.5;190;10.7
84;2021-03-13-2021-03-19;69;1253;56.9;967;77.2;40;3.2;85;6.8;161;12.8
84;2021-03-13-2021-03-19;79;690;52.8;513;74.3;32;4.6;57;8.3;88;12.8
84;2021-03-13-2021-03-19;89;360;52.2;236;65.6;20;5.6;34;9.4;70;19.4
84;2021-03-13-2021-03-19;90;119;46.7;71;59.7;3;2.5;20;16.8;25;21
84;2021-02-12-2021-02-18;0;9188;57.1;3712;40.4;276;3;410;4.5;4790;52.1
84;2021-02-13-2021-02-19;0;10251;62.4;4131;40.3;309;3;512;5;5299;51.7
84;2021-02-14-2021-02-20;0;10634;64;4347;40.9;321;3;524;4.9;5442;51.2
84;2021-02-15-2021-02-21;0;10709;64.3;4379;40.9;331;3.1;530;4.9;5469;51.1
84;2021-02-16-2021-02-22;0;10953;65;4749;43.4;345;3.1;547;5;5312;48.5
84;2021-02-17-2021-02-23;0;11222;65.7;5091;45.4;360;3.2;591;5.3;5180;46.2
84;2021-02-18-2021-02-24;0;11414;65.5;5366;47;370;3.2;648;5.7;5030;44.1
84;2021-02-19-2021-02-25;0;11508;65.6;5527;48;391;3.4;751;6.5;4839;42
84;2021-02-20-2021-02-26;0;11406;65.5;5664;49.7;426;3.7;766;6.7;4550;39.9
84;2021-02-21-2021-02-27;0;11343;65.5;5732;50.5;424;3.7;801;7.1;4386;38.7
84;2021-02-22-2021-02-28;0;11312;65.5;5732;50.7;419;3.7;803;7.1;4358;38.5
84;2021-02-23-2021-03-01;0;11196;66.8;5902;52.7;431;3.8;845;7.5;4018;35.9
84;2021-02-24-2021-03-02;0;10966;66.8;5927;54;424;3.9;907;8.3;3708;33.8
84;2021-02-25-2021-03-03;0;10736;67;6066;56.5;415;3.9;890;8.3;3365;31.3
84;2021-02-26-2021-03-04;0;10620;66.7;6243;58.8;416;3.9;854;8;3107;29.3
84;2021-02-27-2021-03-05;0;10523;66.3;6441;61.2;383;3.6;821;7.8;2878;27.3
84;2021-02-28-2021-03-06;0;10571;65.9;6571;62.2;391;3.7;812;7.7;2797;26.5
84;2021-03-01-2021-03-07;0;10593;65.8;6591;62.2;386;3.6;822;7.8;2794;26.4
84;2021-03-02-2021-03-08;0;10696;65.1;6985;65.3;385;3.6;820;7.7;2506;23.4
84;2021-03-03-2021-03-09;0;10722;64.2;7102;66.2;391;3.6;842;7.9;2387;22.3
84;2021-03-04-2021-03-10;0;10717;62.6;7277;67.9;405;3.8;840;7.8;2195;20.5
84;2021-03-05-2021-03-11;0;11113;62.1;7775;70;403;3.6;841;7.6;2094;18.8
84;2021-03-06-2021-03-12;0;11549;61;8234;71.3;422;3.7;906;7.8;1987;17.2
84;2021-03-07-2021-03-13;0;11707;59.9;8425;72;423;3.6;938;8;1921;16.4
84;2021-03-08-2021-03-14;0;11736;59.7;8471;72.2;421;3.6;939;8;1905;16.2
84;2021-03-09-2021-03-15;0;12443;57.9;9258;74.4;449;3.6;937;7.5;1799;14.5
84;2021-03-10-2021-03-16;0;13084;57.4;10032;76.7;462;3.5;885;6.8;1705;13
84;2021-03-11-2021-03-17;0;13672;58.2;10566;77.3;487;3.6;940;6.9;1679;12.3
84;2021-03-12-2021-03-18;0;13914;57.9;10879;78.2;494;3.6;950;6.8;1591;11.4
84;2021-03-13-2021-03-19;0;13328;54.7;10440;78.3;470;3.5;957;7.2;1461;11
32;2021-02-12-2021-02-18;09;621;70.2;374;60.2;11;1.8;87;14;149;24
32;2021-02-12-2021-02-18;19;1676;64.6;941;56.1;34;2;199;11.9;502;30
32;2021-02-12-2021-02-18;29;1613;60.8;891;55.2;33;2;148;9.2;541;33.5
32;2021-02-12-2021-02-18;39;1867;63;1060;56.8;34;1.8;188;10.1;585;31.3
32;2021-02-12-2021-02-18;49;1808;62.5;1011;55.9;45;2.5;158;8.7;594;32.9
32;2021-02-12-2021-02-18;59;1590;63.4;846;53.2;25;1.6;166;10.4;553;34.8
32;2021-02-12-2021-02-18;69;1065;61;543;51;24;2.3;110;10.3;388;36.4
32;2021-02-12-2021-02-18;79;681;54.7;335;49.2;11;1.6;67;9.8;268;39.4
32;2021-02-12-2021-02-18;89;504;53.7;208;41.3;10;2;45;8.9;241;47.8
32;2021-02-12-2021-02-18;90;244;55.1;102;41.8;4;1.6;36;14.8;102;41.8
32;2021-02-13-2021-02-19;09;649;73.9;377;58.1;13;2;97;14.9;162;25
32;2021-02-13-2021-02-19;19;1855;68.7;1038;56;44;2.4;194;10.5;579;31.2
32;2021-02-13-2021-02-19;29;1829;65.2;1025;56;34;1.9;159;8.7;611;33.4
32;2021-02-13-2021-02-19;39;2045;66.6;1170;57.2;44;2.2;195;9.5;636;31.1
32;2021-02-13-2021-02-19;49;2082;67;1169;56.1;52;2.5;163;7.8;698;33.5
32;2021-02-13-2021-02-19;59;1762;66.9;962;54.6;38;2.2;166;9.4;596;33.8
32;2021-02-13-2021-02-19;69;1200;65;625;52.1;26;2.2;112;9.3;437;36.4
32;2021-02-13-2021-02-19;79;759;59.3;384;50.6;16;2.1;66;8.7;293;38.6
32;2021-02-13-2021-02-19;89;582;59.4;245;42.1;11;1.9;54;9.3;272;46.7
32;2021-02-13-2021-02-19;90;253;57.9;99;39.1;4;1.6;34;13.4;116;45.8
32;2021-02-14-2021-02-20;09;660;74.9;390;59.1;12;1.8;99;15;159;24.1
32;2021-02-14-2021-02-20;19;1920;70.1;1079;56.2;46;2.4;201;10.5;594;30.9
32;2021-02-14-2021-02-20;29;1901;66.5;1067;56.1;35;1.8;169;8.9;630;33.1
32;2021-02-14-2021-02-20;39;2125;68.2;1225;57.6;44;2.1;197;9.3;659;31
32;2021-02-14-2021-02-20;49;2176;68.3;1218;56;55;2.5;168;7.7;735;33.8
32;2021-02-14-2021-02-20;59;1867;67.9;1024;54.8;44;2.4;181;9.7;618;33.1
32;2021-02-14-2021-02-20;69;1239;66.6;650;52.5;28;2.3;118;9.5;443;35.8
32;2021-02-14-2021-02-20;79;810;61.8;402;49.6;20;2.5;75;9.3;313;38.6
32;2021-02-14-2021-02-20;89;622;61.2;261;42;12;1.9;63;10.1;286;46
32;2021-02-14-2021-02-20;90;251;58.5;99;39.4;4;1.6;33;13.1;115;45.8
32;2021-02-15-2021-02-21;09;667;74.9;398;59.7;13;1.9;94;14.1;162;24.3
32;2021-02-15-2021-02-21;19;1942;70.2;1093;56.3;46;2.4;199;10.2;604;31.1
32;2021-02-15-2021-02-21;29;1943;67.1;1096;56.4;35;1.8;173;8.9;639;32.9
32;2021-02-15-2021-02-21;39;2114;68.1;1227;58;43;2;193;9.1;651;30.8
32;2021-02-15-2021-02-21;49;2195;68.5;1234;56.2;56;2.6;168;7.7;737;33.6
32;2021-02-15-2021-02-21;59;1882;68;1037;55.1;43;2.3;175;9.3;627;33.3
32;2021-02-15-2021-02-21;69;1263;66.5;667;52.8;27;2.1;122;9.7;447;35.4
32;2021-02-15-2021-02-21;79;816;61.9;410;50.2;19;2.3;74;9.1;313;38.4
32;2021-02-15-2021-02-21;89;631;61.3;264;41.8;13;2.1;63;10;291;46.1
32;2021-02-15-2021-02-21;90;259;61.1;103;39.8;4;1.5;35;13.5;117;45.2
32;2021-02-16-2021-02-22;09;701;75.5;424;60.5;13;1.9;91;13;173;24.7
32;2021-02-16-2021-02-22;19;2050;72.5;1165;56.8;52;2.5;195;9.5;638;31.1
32;2021-02-16-2021-02-22;29;2097;68.7;1214;57.9;40;1.9;175;8.3;668;31.9
32;2021-02-16-2021-02-22;39;2184;69;1301;59.6;44;2;189;8.7;650;29.8
32;2021-02-16-2021-02-22;49;2382;70.9;1402;58.9;57;2.4;173;7.3;750;31.5
32;2021-02-16-2021-02-22;59;2076;68.7;1193;57.5;50;2.4;167;8;666;32.1
32;2021-02-16-2021-02-22;69;1361;69.2;741;54.4;31;2.3;121;8.9;468;34.4
32;2021-02-16-2021-02-22;79;918;66;474;51.6;22;2.4;83;9;339;36.9
32;2021-02-16-2021-02-22;89;676;63.2;310;45.9;13;1.9;50;7.4;303;44.8
32;2021-02-16-2021-02-22;90;283;66.1;121;42.8;5;1.8;33;11.7;124;43.8
32;2021-02-17-2021-02-23;09;731;75.4;442;60.5;16;2.2;97;13.3;176;24.1
32;2021-02-17-2021-02-23;19;2124;72.6;1235;58.1;65;3.1;196;9.2;628;29.6
32;2021-02-17-2021-02-23;29;2188;69.5;1311;59.9;40;1.8;176;8;661;30.2
32;2021-02-17-2021-02-23;39;2254;69.4;1366;60.6;49;2.2;200;8.9;639;28.3
32;2021-02-17-2021-02-23;49;2485;71.3;1494;60.1;55;2.2;186;7.5;750;30.2
32;2021-02-17-2021-02-23;59;2191;69.8;1289;58.8;54;2.5;176;8;672;30.7
32;2021-02-17-2021-02-23;69;1446;70.6;822;56.8;26;1.8;127;8.8;471;32.6
32;2021-02-17-2021-02-23;79;993;68.1;532;53.6;26;2.6;90;9.1;345;34.7
32;2021-02-17-2021-02-23;89;681;64.8;334;49;13;1.9;59;8.7;275;40.4
32;2021-02-17-2021-02-23;90;286;67.8;130;45.5;5;1.7;33;11.5;118;41.3
32;2021-02-18-2021-02-24;09;737;76;455;61.7;20;2.7;97;13.2;165;22.4
32;2021-02-18-2021-02-24;19;2165;73.2;1321;61;61;2.8;176;8.1;607;28
32;2021-02-18-2021-02-24;29;2204;69.1;1370;62.2;46;2.1;153;6.9;635;28.8
32;2021-02-18-2021-02-24;39;2260;69.6;1425;63.1;48;2.1;192;8.5;595;26.3
32;2021-02-18-2021-02-24;49;2529;71.6;1547;61.2;53;2.1;172;6.8;757;29.9
32;2021-02-18-2021-02-24;59;2294;70;1396;60.9;56;2.4;162;7.1;680;29.6
32;2021-02-18-2021-02-24;69;1537;71.5;924;60.1;27;1.8;117;7.6;469;30.5
32;2021-02-18-2021-02-24;79;1044;69.3;574;55;28;2.7;100;9.6;342;32.8
32;2021-02-18-2021-02-24;89;721;67.6;360;49.9;14;1.9;57;7.9;290;40.2
32;2021-02-18-2021-02-24;90;276;67;136;49.3;4;1.4;23;8.3;113;40.9
32;2021-02-19-2021-02-25;09;735;75.5;462;62.9;15;2;101;13.7;157;21.4
32;2021-02-19-2021-02-25;19;2154;72.6;1352;62.8;50;2.3;176;8.2;576;26.7
32;2021-02-19-2021-02-25;29;2210;68.5;1395;63.1;42;1.9;159;7.2;614;27.8
32;2021-02-19-2021-02-25;39;2311;69.3;1470;63.6;46;2;201;8.7;594;25.7
32;2021-02-19-2021-02-25;49;2501;70.9;1565;62.6;52;2.1;188;7.5;696;27.8
32;2021-02-19-2021-02-25;59;2310;69.8;1463;63.3;59;2.6;151;6.5;637;27.6
32;2021-02-19-2021-02-25;69;1586;72.4;971;61.2;32;2;117;7.4;466;29.4
32;2021-02-19-2021-02-25;79;1032;68.5;578;56;23;2.2;107;10.4;324;31.4
32;2021-02-19-2021-02-25;89;707;68.4;360;50.9;15;2.1;63;8.9;269;38
32;2021-02-19-2021-02-25;90;278;66.8;138;49.6;4;1.4;28;10.1;108;38.8
32;2021-02-20-2021-02-26;09;786;76.9;512;65.1;16;2;95;12.1;163;20.7
32;2021-02-20-2021-02-26;19;2125;71.6;1377;64.8;43;2;160;7.5;545;25.6
32;2021-02-20-2021-02-26;29;2266;68.6;1472;65;44;1.9;159;7;591;26.1
32;2021-02-20-2021-02-26;39;2314;69.4;1480;64;46;2;200;8.6;588;25.4
32;2021-02-20-2021-02-26;49;2476;70.2;1593;64.3;61;2.5;177;7.1;645;26.1
32;2021-02-20-2021-02-26;59;2335;70.1;1502;64.3;53;2.3;159;6.8;621;26.6
32;2021-02-20-2021-02-26;69;1601;72.1;989;61.8;37;2.3;111;6.9;464;29
32;2021-02-20-2021-02-26;79;1063;69.1;601;56.5;28;2.6;110;10.3;324;30.5
32;2021-02-20-2021-02-26;89;690;66.3;353;51.2;19;2.8;67;9.7;251;36.4
32;2021-02-20-2021-02-26;90;289;65.7;146;50.5;5;1.7;34;11.8;104;36
32;2021-02-21-2021-02-27;09;812;76.5;535;65.9;16;2;99;12.2;162;20
32;2021-02-21-2021-02-27;19;2137;71.8;1398;65.4;41;1.9;153;7.2;545;25.5
32;2021-02-21-2021-02-27;29;2292;68.8;1495;65.2;45;2;160;7;592;25.8
32;2021-02-21-2021-02-27;39;2332;69.3;1507;64.6;52;2.2;198;8.5;575;24.7
32;2021-02-21-2021-02-27;49;2528;70.4;1650;65.3;61;2.4;179;7.1;638;25.2
32;2021-02-21-2021-02-27;59;2321;70.1;1515;65.3;51;2.2;148;6.4;607;26.2
32;2021-02-21-2021-02-27;69;1631;72.4;1009;61.9;35;2.1;113;6.9;474;29.1
32;2021-02-21-2021-02-27;79;1072;69.2;623;58.1;26;2.4;109;10.2;314;29.3
32;2021-02-21-2021-02-27;89;687;67;365;53.1;19;2.8;60;8.7;243;35.4
32;2021-02-21-2021-02-27;90;295;67.7;151;51.2;6;2;35;11.9;103;34.9
32;2021-02-22-2021-02-28;09;802;75.6;528;65.8;15;1.9;104;13;155;19.3
32;2021-02-22-2021-02-28;19;2140;71.9;1404;65.6;41;1.9;154;7.2;541;25.3
32;2021-02-22-2021-02-28;29;2268;68.5;1480;65.3;45;2;165;7.3;578;25.5
32;2021-02-22-2021-02-28;39;2360;69.3;1524;64.6;52;2.2;206;8.7;578;24.5
32;2021-02-22-2021-02-28;49;2537;70.7;1655;65.2;61;2.4;186;7.3;635;25
32;2021-02-22-2021-02-28;59;2335;70.2;1530;65.5;52;2.2;149;6.4;604;25.9
32;2021-02-22-2021-02-28;69;1627;72.2;1007;61.9;34;2.1;109;6.7;477;29.3
32;2021-02-22-2021-02-28;79;1069;69.4;617;57.7;26;2.4;113;10.6;313;29.3
32;2021-02-22-2021-02-28;89;688;67.5;366;53.2;18;2.6;64;9.3;240;34.9
32;2021-02-22-2021-02-28;90;294;67.6;151;51.4;6;2;34;11.6;103;35
32;2021-02-23-2021-03-01;09;801;75.4;541;67.5;15;1.9;101;12.6;144;18
32;2021-02-23-2021-03-01;19;2197;72;1529;69.6;47;2.1;148;6.7;473;21.5
32;2021-02-23-2021-03-01;29;2249;68.6;1520;67.6;46;2;148;6.6;535;23.8
32;2021-02-23-2021-03-01;39;2397;70.4;1594;66.5;63;2.6;192;8;548;22.9
32;2021-02-23-2021-03-01;49;2522;70.8;1665;66;66;2.6;179;7.1;612;24.3
32;2021-02-23-2021-03-01;59;2246;71.1;1512;67.3;48;2.1;140;6.2;546;24.3
32;2021-02-23-2021-03-01;69;1669;72.1;1070;64.1;38;2.3;117;7;444;26.6
32;2021-02-23-2021-03-01;79;1085;69.2;642;59.2;26;2.4;108;10;309;28.5
32;2021-02-23-2021-03-01;89;673;68.3;350;52;20;3;72;10.7;231;34.3
32;2021-02-23-2021-03-01;90;277;67.4;152;54.9;6;2.2;31;11.2;88;31.8
32;2021-02-24-2021-03-02;09;826;76.8;567;68.6;14;1.7;106;12.8;139;16.8
32;2021-02-24-2021-03-02;19;2197;72.4;1584;72.1;35;1.6;137;6.2;441;20.1
32;2021-02-24-2021-03-02;29;2287;69.1;1567;68.5;43;1.9;156;6.8;521;22.8
32;2021-02-24-2021-03-02;39;2386;70.3;1633;68.4;58;2.4;172;7.2;523;21.9
32;2021-02-24-2021-03-02;49;2503;71.3;1704;68.1;68;2.7;170;6.8;561;22.4
32;2021-02-24-2021-03-02;59;2177;71.3;1496;68.7;44;2;133;6.1;504;23.2
32;2021-02-24-2021-03-02;69;1661;71.5;1069;64.4;39;2.3;116;7;437;26.3
32;2021-02-24-2021-03-02;79;1061;68.8;630;59.4;23;2.2;103;9.7;305;28.7
32;2021-02-24-2021-03-02;89;660;68.3;343;52;21;3.2;69;10.5;227;34.4
32;2021-02-24-2021-03-02;90;270;66;145;53.7;6;2.2;34;12.6;85;31.5
32;2021-02-25-2021-03-03;09;834;76.9;591;70.9;12;1.4;99;11.9;132;15.8
32;2021-02-25-2021-03-03;19;2178;72.2;1579;72.5;36;1.7;138;6.3;425;19.5
32;2021-02-25-2021-03-03;29;2323;69.5;1615;69.5;46;2;173;7.4;489;21.1
32;2021-02-25-2021-03-03;39;2406;70.6;1653;68.7;64;2.7;180;7.5;509;21.2
32;2021-02-25-2021-03-03;49;2465;71.6;1704;69.1;66;2.7;177;7.2;518;21
32;2021-02-25-2021-03-03;59;2143;71.6;1491;69.6;45;2.1;138;6.4;469;21.9
32;2021-02-25-2021-03-03;69;1639;71.4;1047;63.9;40;2.4;120;7.3;432;26.4
32;2021-02-25-2021-03-03;79;1057;69.2;634;60;23;2.2;102;9.6;298;28.2
32;2021-02-25-2021-03-03;89;630;67.3;329;52.2;17;2.7;70;11.1;214;34
32;2021-02-25-2021-03-03;90;267;67.3;146;54.7;7;2.6;33;12.4;81;30.3
32;2021-02-26-2021-03-04;09;866;76.6;609;70.3;16;1.8;108;12.5;133;15.4
32;2021-02-26-2021-03-04;19;2210;73.1;1606;72.7;38;1.7;143;6.5;423;19.1
32;2021-02-26-2021-03-04;29;2350;69.7;1652;70.3;44;1.9;181;7.7;473;20.1
32;2021-02-26-2021-03-04;39;2408;71.5;1681;69.8;67;2.8;174;7.2;486;20.2
32;2021-02-26-2021-03-04;49;2507;72.7;1755;70;67;2.7;175;7;510;20.3
32;2021-02-26-2021-03-04;59;2143;71.7;1491;69.6;42;2;152;7.1;458;21.4
32;2021-02-26-2021-03-04;69;1583;70.4;1028;64.9;33;2.1;119;7.5;403;25.5
32;2021-02-26-2021-03-04;79;1079;71;669;62;23;2.1;97;9;290;26.9
32;2021-02-26-2021-03-04;89;611;67.4;319;52.2;15;2.5;73;11.9;204;33.4
32;2021-02-26-2021-03-04;90;242;67;138;57;6;2.5;27;11.2;71;29.3
32;2021-02-27-2021-03-05;09;867;76.5;603;69.6;17;2;126;14.5;121;14
32;2021-02-27-2021-03-05;19;2283;74;1680;73.6;41;1.8;173;7.6;389;17
32;2021-02-27-2021-03-05;29;2347;69.7;1645;70.1;44;1.9;201;8.6;457;19.5
32;2021-02-27-2021-03-05;39;2431;71.5;1717;70.6;64;2.6;188;7.7;462;19
32;2021-02-27-2021-03-05;49;2504;73.1;1764;70.4;64;2.6;192;7.7;484;19.3
32;2021-02-27-2021-03-05;59;2151;72.1;1504;69.9;37;1.7;154;7.2;456;21.2
32;2021-02-27-2021-03-05;69;1587;71;1062;66.9;31;2;127;8;367;23.1
32;2021-02-27-2021-03-05;79;1068;70.8;692;64.8;18;1.7;96;9;262;24.5
32;2021-02-27-2021-03-05;89;614;69.8;340;55.4;12;2;69;11.2;193;31.4
32;2021-02-27-2021-03-05;90;221;69.3;130;58.8;5;2.3;23;10.4;63;28.5
32;2021-02-28-2021-03-06;09;881;77;613;69.6;22;2.5;121;13.7;125;14.2
32;2021-02-28-2021-03-06;19;2321;74.6;1728;74.5;47;2;177;7.6;369;15.9
32;2021-02-28-2021-03-06;29;2379;69.9;1694;71.2;50;2.1;197;8.3;438;18.4
32;2021-02-28-2021-03-06;39;2465;72;1761;71.4;61;2.5;188;7.6;455;18.5
32;2021-02-28-2021-03-06;49;2480;72.9;1775;71.6;67;2.7;183;7.4;455;18.3
32;2021-02-28-2021-03-06;59;2167;72.4;1530;70.6;38;1.8;157;7.2;442;20.4
32;2021-02-28-2021-03-06;69;1586;70.6;1087;68.5;32;2;124;7.8;343;21.6
32;2021-02-28-2021-03-06;79;1068;71;699;65.4;18;1.7;101;9.5;250;23.4
32;2021-02-28-2021-03-06;89;607;69.3;347;57.2;12;2;65;10.7;183;30.1
32;2021-02-28-2021-03-06;90;208;68.2;126;60.6;4;1.9;21;10.1;57;27.4
32;2021-03-01-2021-03-07;09;882;77.5;622;70.5;22;2.5;113;12.8;125;14.2
32;2021-03-01-2021-03-07;19;2331;74.4;1744;74.8;49;2.1;172;7.4;366;15.7
32;2021-03-01-2021-03-07;29;2379;69.7;1706;71.7;49;2.1;192;8.1;432;18.2
32;2021-03-01-2021-03-07;39;2450;71.6;1769;72.2;62;2.5;178;7.3;441;18
32;2021-03-01-2021-03-07;49;2471;72.8;1774;71.8;66;2.7;181;7.3;450;18.2
32;2021-03-01-2021-03-07;59;2150;72.4;1519;70.7;39;1.8;153;7.1;439;20.4
32;2021-03-01-2021-03-07;69;1573;70.6;1080;68.7;33;2.1;124;7.9;336;21.4
32;2021-03-01-2021-03-07;79;1072;71;710;66.2;18;1.7;97;9;247;23
32;2021-03-01-2021-03-07;89;602;69.5;351;58.3;12;2;61;10.1;178;29.6
32;2021-03-01-2021-03-07;90;205;68.3;129;62.9;4;2;20;9.8;52;25.4
32;2021-03-02-2021-03-08;09;948;77.8;661;69.7;24;2.5;124;13.1;139;14.7
32;2021-03-02-2021-03-08;19;2358;73.3;1752;74.3;44;1.9;196;8.3;366;15.5
32;2021-03-02-2021-03-08;29;2507;69.9;1777;70.9;47;1.9;233;9.3;450;17.9
32;2021-03-02-2021-03-08;39;2481;71;1809;72.9;54;2.2;200;8.1;418;16.8
32;2021-03-02-2021-03-08;49;2535;72.3;1859;73.3;60;2.4;189;7.5;427;16.8
32;2021-03-02-2021-03-08;59;2198;72.4;1576;71.7;44;2;172;7.8;406;18.5
32;2021-03-02-2021-03-08;69;1586;70.8;1101;69.4;34;2.1;121;7.6;330;20.8
32;2021-03-02-2021-03-08;79;1069;70.3;732;68.5;18;1.7;97;9.1;222;20.8
32;2021-03-02-2021-03-08;89;597;70.3;355;59.5;7;1.2;62;10.4;173;29
32;2021-03-02-2021-03-08;90;188;66.2;114;60.6;4;2.1;20;10.6;50;26.6
32;2021-03-03-2021-03-09;09;956;76.8;667;69.8;22;2.3;118;12.3;149;15.6
32;2021-03-03-2021-03-09;19;2420;73;1764;72.9;47;1.9;224;9.3;385;15.9
32;2021-03-03-2021-03-09;29;2542;70.2;1805;71;52;2;237;9.3;448;17.6
32;2021-03-03-2021-03-09;39;2510;71.2;1832;73;52;2.1;211;8.4;415;16.5
32;2021-03-03-2021-03-09;49;2555;71.6;1858;72.7;58;2.3;202;7.9;437;17.1
32;2021-03-03-2021-03-09;59;2221;71.6;1587;71.5;50;2.3;178;8;406;18.3
32;2021-03-03-2021-03-09;69;1624;71.4;1133;69.8;31;1.9;138;8.5;322;19.8
32;2021-03-03-2021-03-09;79;1090;70.4;759;69.6;23;2.1;97;8.9;211;19.4
32;2021-03-03-2021-03-09;89;630;71.8;377;59.8;5;0.8;70;11.1;178;28.3
32;2021-03-03-2021-03-09;90;201;66.8;130;64.7;5;2.5;15;7.5;51;25.4
32;2021-03-04-2021-03-10;09;983;77;680;69.2;23;2.3;119;12.1;161;16.4
32;2021-03-04-2021-03-10;19;2530;72.9;1863;73.6;49;1.9;227;9;391;15.5
32;2021-03-04-2021-03-10;29;2602;70.4;1858;71.4;48;1.8;235;9;461;17.7
32;2021-03-04-2021-03-10;39;2534;70.3;1861;73.4;49;1.9;210;8.3;414;16.3
32;2021-03-04-2021-03-10;49;2629;71.5;1939;73.8;58;2.2;199;7.6;433;16.5
32;2021-03-04-2021-03-10;59;2240;71.7;1607;71.7;50;2.2;189;8.4;394;17.6
32;2021-03-04-2021-03-10;69;1629;71.1;1155;70.9;28;1.7;140;8.6;306;18.8
32;2021-03-04-2021-03-10;79;1114;70.2;788;70.7;23;2.1;87;7.8;216;19.4
32;2021-03-04-2021-03-10;89;639;70.9;401;62.8;6;0.9;64;10;168;26.3
32;2021-03-04-2021-03-10;90;202;65.4;128;63.4;4;2;14;6.9;56;27.7
32;2021-03-05-2021-03-11;09;1036;76.5;728;70.3;23;2.2;128;12.4;157;15.2
32;2021-03-05-2021-03-11;19;2572;71.7;1938;75.3;49;1.9;225;8.7;360;14
32;2021-03-05-2021-03-11;29;2681;69;1939;72.3;50;1.9;244;9.1;448;16.7
32;2021-03-05-2021-03-11;39;2581;68.2;1909;74;47;1.8;205;7.9;420;16.3
32;2021-03-05-2021-03-11;49;2667;70.3;1989;74.6;61;2.3;199;7.5;418;15.7
32;2021-03-05-2021-03-11;59;2287;70.5;1681;73.5;44;1.9;181;7.9;381;16.7
32;2021-03-05-2021-03-11;69;1697;71.2;1229;72.4;27;1.6;144;8.5;297;17.5
32;2021-03-05-2021-03-11;79;1113;69.2;786;70.6;24;2.2;87;7.8;216;19.4
32;2021-03-05-2021-03-11;89;647;70.4;416;64.3;5;0.8;61;9.4;165;25.5
32;2021-03-05-2021-03-11;90;204;66;132;64.7;4;2;14;6.9;54;26.5
32;2021-03-06-2021-03-12;09;1086;75.6;794;73.1;21;1.9;120;11;151;13.9
32;2021-03-06-2021-03-12;19;2614;70.1;1991;76.2;43;1.6;228;8.7;352;13.5
32;2021-03-06-2021-03-12;29;2719;66.9;2019;74.3;52;1.9;232;8.5;416;15.3
32;2021-03-06-2021-03-12;39;2702;67.8;2042;75.6;49;1.8;198;7.3;413;15.3
32;2021-03-06-2021-03-12;49;2717;69.2;2060;75.8;55;2;204;7.5;398;14.6
32;2021-03-06-2021-03-12;59;2332;69.5;1736;74.4;46;2;188;8.1;362;15.5
32;2021-03-06-2021-03-12;69;1687;69.5;1243;73.7;23;1.4;136;8.1;285;16.9
32;2021-03-06-2021-03-12;79;1132;69.7;789;69.7;29;2.6;88;7.8;226;20
32;2021-03-06-2021-03-12;89;655;69.5;421;64.3;6;0.9;56;8.5;172;26.3
32;2021-03-06-2021-03-12;90;209;64.5;141;67.5;4;1.9;15;7.2;49;23.4
32;2021-03-07-2021-03-13;09;1121;76;827;73.8;17;1.5;128;11.4;149;13.3
32;2021-03-07-2021-03-13;19;2672;69.5;2050;76.7;40;1.5;230;8.6;352;13.2
32;2021-03-07-2021-03-13;29;2788;65.7;2094;75.1;51;1.8;231;8.3;412;14.8
32;2021-03-07-2021-03-13;39;2723;66.7;2061;75.7;55;2;197;7.2;410;15.1
32;2021-03-07-2021-03-13;49;2781;69;2119;76.2;56;2;213;7.7;393;14.1
32;2021-03-07-2021-03-13;59;2386;68.2;1802;75.5;46;1.9;182;7.6;356;14.9
32;2021-03-07-2021-03-13;69;1681;68.6;1241;73.8;20;1.2;130;7.7;290;17.3
32;2021-03-07-2021-03-13;79;1123;67.9;792;70.5;28;2.5;84;7.5;219;19.5
32;2021-03-07-2021-03-13;89;668;68.8;431;64.5;6;0.9;57;8.5;174;26
32;2021-03-07-2021-03-13;90;207;62.7;143;69.1;4;1.9;13;6.3;47;22.7
32;2021-03-08-2021-03-14;09;1132;76.1;834;73.7;17;1.5;133;11.7;148;13.1
32;2021-03-08-2021-03-14;19;2692;69.8;2059;76.5;42;1.6;238;8.8;353;13.1
