reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
2;2021-02-26-2021-03-04;89;7;87.5;7;100;0;0;0;0;0;0
2;2021-02-26-2021-03-04;90;2;66.7;1;50;0;0;0;0;1;50
2;2021-02-27-2021-03-05;09;1;33.3;1;100;0;0;0;0;0;0
2;2021-02-27-2021-03-05;19;2;66.7;1;50;0;0;0;0;1;50
2;2021-02-27-2021-03-05;29;7;36.8;6;85.7;0;0;0;0;1;14.3
2;2021-02-27-2021-03-05;39;9;34.6;8;88.9;0;0;0;0;1;11.1
2;2021-02-27-2021-03-05;49;6;30;5;83.3;1;16.7;0;0;0;0
2;2021-02-27-2021-03-05;59;13;46.4;9;69.2;1;7.7;2;15.4;1;7.7
2;2021-02-27-2021-03-05;69;7;36.8;6;85.7;0;0;0;0;1;14.3
2;2021-02-27-2021-03-05;79;2;40;1;50;1;50;0;0;0;0
2;2021-02-27-2021-03-05;89;5;83.3;5;100;0;0;0;0;0;0
2;2021-02-27-2021-03-05;90;2;66.7;1;50;0;0;0;0;1;50
2;2021-02-12-2021-02-18;0;43;58.9;24;55.8;0;0;1;2.3;18;41.9
2;2021-02-13-2021-02-19;0;43;51.2;24;55.8;0;0;2;4.7;17;39.5
2;2021-02-14-2021-02-20;0;46;52.3;25;54.3;0;0;2;4.3;19;41.3
2;2021-02-15-2021-02-21;0;46;51.7;26;56.5;0;0;1;2.2;19;41.3
2;2021-02-16-2021-02-22;0;53;54.6;35;66;0;0;2;3.8;16;30.2
2;2021-02-17-2021-02-23;0;65;57;38;58.5;0;0;3;4.6;24;36.9
2;2021-02-18-2021-02-24;0;71;55;38;53.5;0;0;3;4.2;30;42.3
2;2021-02-19-2021-02-25;0;77;55;40;51.9;0;0;3;3.9;34;44.2
2;2021-02-20-2021-02-26;0;82;56.6;44;53.7;0;0;2;2.4;36;43.9
2;2021-02-21-2021-02-27;0;81;55.5;45;55.6;0;0;3;3.7;33;40.7
2;2021-02-22-2021-02-28;0;80;54.8;44;55;0;0;3;3.8;33;41.2
2;2021-02-23-2021-03-01;0;76;51.7;45;59.2;0;0;2;2.6;29;38.2
2;2021-02-24-2021-03-02;0;74;51.7;53;71.6;0;0;1;1.4;20;27
2;2021-02-25-2021-03-03;0;77;49.4;58;75.3;1;1.3;1;1.3;17;22.1
2;2021-02-26-2021-03-04;0;67;46.2;53;79.1;2;3;2;3;10;14.9
2;2021-02-27-2021-03-05;0;54;40.9;43;79.6;3;5.6;2;3.7;6;11.1
3;2021-02-12-2021-02-18;09;1;50;0;0;0;0;0;0;1;100
3;2021-02-12-2021-02-18;19;5;35.7;0;0;0;0;0;0;5;100
3;2021-02-12-2021-02-18;29;2;20;0;0;0;0;0;0;2;100
3;2021-02-12-2021-02-18;39;4;17.4;0;0;0;0;0;0;4;100
3;2021-02-12-2021-02-18;49;3;15;1;33.3;0;0;0;0;2;66.7
3;2021-02-12-2021-02-18;59;0;0;0;;0;;0;;0;
3;2021-02-12-2021-02-18;69;2;22.2;0;0;0;0;1;50;1;50
3;2021-02-12-2021-02-18;79;0;0;0;;0;;0;;0;
3;2021-02-12-2021-02-18;89;1;100;0;0;0;0;0;0;1;100
3;2021-02-12-2021-02-18;90;0;0;0;;0;;0;;0;
3;2021-02-13-2021-02-19;09;1;50;0;0;0;0;0;0;1;100
3;2021-02-13-2021-02-19;19;6;54.5;0;0;0;0;0;0;6;100
3;2021-02-13-2021-02-19;29;2;16.7;0;0;0;0;0;0;2;100
3;2021-02-13-2021-02-19;39;4;20;0;0;0;0;0;0;4;100
3;2021-02-13-2021-02-19;49;4;21.1;2;50;0;0;0;0;2;50
3;2021-02-13-2021-02-19;59;0;0;0;;0;;0;;0;
3;2021-02-13-2021-02-19;69;1;20;0;0;0;0;1;100;0;0
3;2021-02-13-2021-02-19;79;0;0;0;;0;;0;;0;
3;2021-02-13-2021-02-19;89;1;50;0;0;0;0;0;0;1;100
3;2021-02-13-2021-02-19;90;0;0;0;;0;;0;;0;
3;2021-02-14-2021-02-20;09;1;50;0;0;0;0;0;0;1;100
3;2021-02-14-2021-02-20;19;6;54.5;0;0;0;0;0;0;6;100
3;2021-02-14-2021-02-20;29;2;15.4;0;0;0;0;0;0;2;100
3;2021-02-14-2021-02-20;39;4;22.2;0;0;0;0;0;0;4;100
3;2021-02-14-2021-02-20;49;4;19;2;50;0;0;0;0;2;50
3;2021-02-14-2021-02-20;59;0;0;0;;0;;0;;0;
3;2021-02-14-2021-02-20;69;1;14.3;0;0;0;0;1;100;0;0
3;2021-02-14-2021-02-20;79;0;0;0;;0;;0;;0;
3;2021-02-14-2021-02-20;89;1;50;0;0;0;0;0;0;1;100
3;2021-02-14-2021-02-20;90;0;0;0;;0;;0;;0;
3;2021-02-15-2021-02-21;09;1;50;0;0;0;0;0;0;1;100
3;2021-02-15-2021-02-21;19;6;50;0;0;0;0;0;0;6;100
3;2021-02-15-2021-02-21;29;2;15.4;0;0;0;0;0;0;2;100
3;2021-02-15-2021-02-21;39;4;21.1;0;0;0;0;0;0;4;100
3;2021-02-15-2021-02-21;49;4;19;2;50;0;0;0;0;2;50
3;2021-02-15-2021-02-21;59;0;0;0;;0;;0;;0;
3;2021-02-15-2021-02-21;69;1;14.3;0;0;0;0;1;100;0;0
3;2021-02-15-2021-02-21;79;0;0;0;;0;;0;;0;
3;2021-02-15-2021-02-21;89;1;50;0;0;0;0;0;0;1;100
3;2021-02-15-2021-02-21;90;0;0;0;;0;;0;;0;
3;2021-02-16-2021-02-22;09;1;50;0;0;0;0;0;0;1;100
3;2021-02-16-2021-02-22;19;5;33.3;0;0;0;0;0;0;5;100
3;2021-02-16-2021-02-22;29;3;17.6;1;33.3;0;0;0;0;2;66.7
3;2021-02-16-2021-02-22;39;2;18.2;0;0;0;0;0;0;2;100
3;2021-02-16-2021-02-22;49;3;17.6;2;66.7;0;0;0;0;1;33.3
3;2021-02-16-2021-02-22;59;0;0;0;;0;;0;;0;
3;2021-02-16-2021-02-22;69;1;9.1;0;0;0;0;1;100;0;0
3;2021-02-16-2021-02-22;79;0;0;0;;0;;0;;0;
3;2021-02-16-2021-02-22;89;1;33.3;0;0;0;0;0;0;1;100
3;2021-02-16-2021-02-22;90;0;0;0;;0;;0;;0;
3;2021-02-17-2021-02-23;09;0;0;0;;0;;0;;0;
3;2021-02-17-2021-02-23;19;1;7.7;0;0;0;0;0;0;1;100
3;2021-02-17-2021-02-23;29;5;33.3;2;40;0;0;0;0;3;60
3;2021-02-17-2021-02-23;39;2;16.7;1;50;0;0;0;0;1;50
3;2021-02-17-2021-02-23;49;3;15.8;2;66.7;0;0;0;0;1;33.3
3;2021-02-17-2021-02-23;59;0;0;0;;0;;0;;0;
3;2021-02-17-2021-02-23;69;1;8.3;0;0;0;0;1;100;0;0
3;2021-02-17-2021-02-23;79;0;0;0;;0;;0;;0;
3;2021-02-17-2021-02-23;89;1;33.3;0;0;0;0;0;0;1;100
3;2021-02-17-2021-02-23;90;0;;0;;0;;0;;0;
3;2021-02-18-2021-02-24;09;0;0;0;;0;;0;;0;
3;2021-02-18-2021-02-24;19;1;6.2;0;0;0;0;0;0;1;100
3;2021-02-18-2021-02-24;29;7;36.8;3;42.9;0;0;0;0;4;57.1
3;2021-02-18-2021-02-24;39;1;6.7;1;100;0;0;0;0;0;0
3;2021-02-18-2021-02-24;49;3;16.7;2;66.7;0;0;0;0;1;33.3
3;2021-02-18-2021-02-24;59;0;0;0;;0;;0;;0;
3;2021-02-18-2021-02-24;69;1;6.7;0;0;0;0;1;100;0;0
3;2021-02-18-2021-02-24;79;0;0;0;;0;;0;;0;
3;2021-02-18-2021-02-24;89;0;0;0;;0;;0;;0;
3;2021-02-18-2021-02-24;90;0;;0;;0;;0;;0;
3;2021-02-19-2021-02-25;09;0;0;0;;0;;0;;0;
3;2021-02-19-2021-02-25;19;2;11.8;0;0;0;0;1;50;1;50
3;2021-02-19-2021-02-25;29;6;33.3;3;50;0;0;0;0;3;50
3;2021-02-19-2021-02-25;39;1;7.1;1;100;0;0;0;0;0;0
3;2021-02-19-2021-02-25;49;5;29.4;5;100;0;0;0;0;0;0
3;2021-02-19-2021-02-25;59;0;0;0;;0;;0;;0;
3;2021-02-19-2021-02-25;69;0;0;0;;0;;0;;0;
3;2021-02-19-2021-02-25;79;0;0;0;;0;;0;;0;
3;2021-02-19-2021-02-25;89;0;0;0;;0;;0;;0;
3;2021-02-19-2021-02-25;90;0;;0;;0;;0;;0;
3;2021-02-20-2021-02-26;09;0;0;0;;0;;0;;0;
3;2021-02-20-2021-02-26;19;1;6.7;0;0;0;0;1;100;0;0
3;2021-02-20-2021-02-26;29;6;37.5;3;50;0;0;0;0;3;50
3;2021-02-20-2021-02-26;39;1;9.1;1;100;0;0;0;0;0;0
3;2021-02-20-2021-02-26;49;4;25;4;100;0;0;0;0;0;0
3;2021-02-20-2021-02-26;59;0;0;0;;0;;0;;0;
3;2021-02-20-2021-02-26;69;0;0;0;;0;;0;;0;
3;2021-02-20-2021-02-26;79;0;0;0;;0;;0;;0;
3;2021-02-20-2021-02-26;89;0;0;0;;0;;0;;0;
3;2021-02-20-2021-02-26;90;0;;0;;0;;0;;0;
3;2021-02-21-2021-02-27;09;0;0;0;;0;;0;;0;
3;2021-02-21-2021-02-27;19;1;5;0;0;0;0;1;100;0;0
3;2021-02-21-2021-02-27;29;6;40;3;50;0;0;0;0;3;50
3;2021-02-21-2021-02-27;39;1;7.7;1;100;0;0;0;0;0;0
3;2021-02-21-2021-02-27;49;4;30.8;4;100;0;0;0;0;0;0
3;2021-02-21-2021-02-27;59;0;0;0;;0;;0;;0;
3;2021-02-21-2021-02-27;69;0;0;0;;0;;0;;0;
3;2021-02-21-2021-02-27;79;0;0;0;;0;;0;;0;
3;2021-02-21-2021-02-27;89;0;0;0;;0;;0;;0;
3;2021-02-21-2021-02-27;90;0;;0;;0;;0;;0;
3;2021-02-22-2021-02-28;09;0;0;0;;0;;0;;0;
3;2021-02-22-2021-02-28;19;1;5.3;0;0;0;0;1;100;0;0
3;2021-02-22-2021-02-28;29;6;42.9;3;50;0;0;0;0;3;50
3;2021-02-22-2021-02-28;39;1;8.3;1;100;0;0;0;0;0;0
3;2021-02-22-2021-02-28;49;4;30.8;4;100;0;0;0;0;0;0
3;2021-02-22-2021-02-28;59;0;0;0;;0;;0;;0;
3;2021-02-22-2021-02-28;69;0;0;0;;0;;0;;0;
3;2021-02-22-2021-02-28;79;0;0;0;;0;;0;;0;
3;2021-02-22-2021-02-28;89;0;0;0;;0;;0;;0;
3;2021-02-22-2021-02-28;90;0;;0;;0;;0;;0;
3;2021-02-23-2021-03-01;09;1;14.3;0;0;0;0;1;100;0;0
3;2021-02-23-2021-03-01;19;1;5;0;0;0;0;1;100;0;0
3;2021-02-23-2021-03-01;29;5;41.7;2;40;0;0;0;0;3;60
3;2021-02-23-2021-03-01;39;1;7.1;1;100;0;0;0;0;0;0
3;2021-02-23-2021-03-01;49;4;21.1;4;100;0;0;0;0;0;0
3;2021-02-23-2021-03-01;59;0;0;0;;0;;0;;0;
3;2021-02-23-2021-03-01;69;0;0;0;;0;;0;;0;
3;2021-02-23-2021-03-01;79;0;0;0;;0;;0;;0;
3;2021-02-23-2021-03-01;89;0;0;0;;0;;0;;0;
3;2021-02-23-2021-03-01;90;0;;0;;0;;0;;0;
3;2021-02-24-2021-03-02;09;1;16.7;0;0;0;0;1;100;0;0
3;2021-02-24-2021-03-02;19;2;10.5;0;0;0;0;2;100;0;0
3;2021-02-24-2021-03-02;29;3;23.1;1;33.3;0;0;0;0;2;66.7
3;2021-02-24-2021-03-02;39;1;7.7;1;100;0;0;0;0;0;0
3;2021-02-24-2021-03-02;49;4;25;4;100;0;0;0;0;0;0
3;2021-02-24-2021-03-02;59;2;9.5;1;50;0;0;1;50;0;0
3;2021-02-24-2021-03-02;69;0;0;0;;0;;0;;0;
3;2021-02-24-2021-03-02;79;0;0;0;;0;;0;;0;
3;2021-02-24-2021-03-02;89;0;0;0;;0;;0;;0;
3;2021-02-24-2021-03-02;90;0;;0;;0;;0;;0;
3;2021-02-25-2021-03-03;09;1;20;0;0;0;0;1;100;0;0
3;2021-02-25-2021-03-03;19;2;13.3;0;0;0;0;2;100;0;0
3;2021-02-25-2021-03-03;29;0;0;0;;0;;0;;0;
3;2021-02-25-2021-03-03;39;1;10;1;100;0;0;0;0;0;0
3;2021-02-25-2021-03-03;49;3;20;3;100;0;0;0;0;0;0
3;2021-02-25-2021-03-03;59;2;10;1;50;0;0;1;50;0;0
3;2021-02-25-2021-03-03;69;0;0;0;;0;;0;;0;
3;2021-02-25-2021-03-03;79;0;0;0;;0;;0;;0;
3;2021-02-25-2021-03-03;89;0;0;0;;0;;0;;0;
3;2021-02-25-2021-03-03;90;0;;0;;0;;0;;0;
3;2021-02-26-2021-03-04;09;1;20;0;0;0;0;1;100;0;0
3;2021-02-26-2021-03-04;19;1;8.3;0;0;0;0;1;100;0;0
3;2021-02-26-2021-03-04;29;0;0;0;;0;;0;;0;
3;2021-02-26-2021-03-04;39;1;10;1;100;0;0;0;0;0;0
3;2021-02-26-2021-03-04;49;2;12.5;1;50;0;0;0;0;1;50
3;2021-02-26-2021-03-04;59;2;11.8;1;50;0;0;1;50;0;0
3;2021-02-26-2021-03-04;69;0;0;0;;0;;0;;0;
3;2021-02-26-2021-03-04;79;0;0;0;;0;;0;;0;
3;2021-02-26-2021-03-04;89;0;;0;;0;;0;;0;
3;2021-02-26-2021-03-04;90;0;;0;;0;;0;;0;
3;2021-02-27-2021-03-05;09;1;25;0;0;0;0;1;100;0;0
3;2021-02-27-2021-03-05;19;3;21.4;0;0;0;0;1;33.3;2;66.7
3;2021-02-27-2021-03-05;29;0;0;0;;0;;0;;0;
3;2021-02-27-2021-03-05;39;1;9.1;1;100;0;0;0;0;0;0
3;2021-02-27-2021-03-05;49;2;10.5;1;50;0;0;0;0;1;50
3;2021-02-27-2021-03-05;59;2;16.7;1;50;0;0;1;50;0;0
3;2021-02-27-2021-03-05;69;0;0;0;;0;;0;;0;
3;2021-02-27-2021-03-05;79;0;0;0;;0;;0;;0;
3;2021-02-27-2021-03-05;89;0;;0;;0;;0;;0;
3;2021-02-27-2021-03-05;90;0;;0;;0;;0;;0;
3;2021-02-12-2021-02-18;0;18;19.1;1;5.6;0;0;1;5.6;16;88.9
3;2021-02-13-2021-02-19;0;19;22.1;2;10.5;0;0;1;5.3;16;84.2
3;2021-02-14-2021-02-20;0;19;21.1;2;10.5;0;0;1;5.3;16;84.2
3;2021-02-15-2021-02-21;0;19;20;2;10.5;0;0;1;5.3;16;84.2
3;2021-02-16-2021-02-22;0;16;16.2;3;18.8;0;0;1;6.2;12;75
3;2021-02-17-2021-02-23;0;13;13.3;5;38.5;0;0;1;7.7;7;53.8
3;2021-02-18-2021-02-24;0;13;11.4;6;46.2;0;0;1;7.7;6;46.2
3;2021-02-19-2021-02-25;0;14;12.2;9;64.3;0;0;1;7.1;4;28.6
3;2021-02-20-2021-02-26;0;12;11.2;8;66.7;0;0;1;8.3;3;25
3;2021-02-21-2021-02-27;0;12;10.7;8;66.7;0;0;1;8.3;3;25
3;2021-02-22-2021-02-28;0;12;11.3;8;66.7;0;0;1;8.3;3;25
3;2021-02-23-2021-03-01;0;12;10.5;7;58.3;0;0;2;16.7;3;25
3;2021-02-24-2021-03-02;0;13;12;7;53.8;0;0;4;30.8;2;15.4
3;2021-02-25-2021-03-03;0;9;9.5;5;55.6;0;0;4;44.4;0;0
3;2021-02-26-2021-03-04;0;7;7.7;3;42.9;0;0;3;42.9;1;14.3
3;2021-02-27-2021-03-05;0;9;9.9;3;33.3;0;0;3;33.3;3;33.3
4;2021-02-12-2021-02-18;09;13;25.5;0;0;4;30.8;0;0;9;69.2
4;2021-02-12-2021-02-18;19;29;19.6;0;0;13;44.8;0;0;16;55.2
4;2021-02-12-2021-02-18;29;19;13.3;0;0;10;52.6;0;0;9;47.4
4;2021-02-12-2021-02-18;39;37;22;2;5.4;18;48.6;2;5.4;15;40.5
4;2021-02-12-2021-02-18;49;37;21.9;2;5.4;14;37.8;2;5.4;19;51.4
4;2021-02-12-2021-02-18;59;33;28;2;6.1;13;39.4;1;3;17;51.5
4;2021-02-12-2021-02-18;69;15;25.4;4;26.7;3;20;0;0;8;53.3
4;2021-02-12-2021-02-18;79;6;22.2;1;16.7;2;33.3;1;16.7;2;33.3
4;2021-02-12-2021-02-18;89;3;23.1;0;0;1;33.3;0;0;2;66.7
4;2021-02-12-2021-02-18;90;0;0;0;;0;;0;;0;
4;2021-02-13-2021-02-19;09;18;35.3;1;5.6;5;27.8;1;5.6;11;61.1
4;2021-02-13-2021-02-19;19;40;27.4;5;12.5;16;40;1;2.5;18;45
4;2021-02-13-2021-02-19;29;35;24;0;0;19;54.3;1;2.9;15;42.9
4;2021-02-13-2021-02-19;39;53;31;4;7.5;26;49.1;3;5.7;20;37.7
4;2021-02-13-2021-02-19;49;56;31.8;3;5.4;20;35.7;4;7.1;29;51.8
4;2021-02-13-2021-02-19;59;50;38.2;2;4;24;48;5;10;19;38
4;2021-02-13-2021-02-19;69;18;33.3;5;27.8;4;22.2;0;0;9;50
4;2021-02-13-2021-02-19;79;8;30.8;1;12.5;3;37.5;1;12.5;3;37.5
4;2021-02-13-2021-02-19;89;3;23.1;0;0;1;33.3;0;0;2;66.7
4;2021-02-13-2021-02-19;90;0;0;0;;0;;0;;0;
4;2021-02-14-2021-02-20;09;21;36.8;1;4.8;6;28.6;1;4.8;13;61.9
4;2021-02-14-2021-02-20;19;47;30.5;5;10.6;20;42.6;1;2.1;21;44.7
4;2021-02-14-2021-02-20;29;43;27.6;0;0;23;53.5;1;2.3;19;44.2
4;2021-02-14-2021-02-20;39;61;34.7;5;8.2;29;47.5;3;4.9;24;39.3
4;2021-02-14-2021-02-20;49;61;32.3;3;4.9;22;36.1;4;6.6;32;52.5
4;2021-02-14-2021-02-20;59;56;43.8;2;3.6;26;46.4;6;10.7;22;39.3
4;2021-02-14-2021-02-20;69;21;36.8;5;23.8;5;23.8;0;0;11;52.4
4;2021-02-14-2021-02-20;79;9;33.3;1;11.1;3;33.3;2;22.2;3;33.3
4;2021-02-14-2021-02-20;89;4;28.6;0;0;1;25;0;0;3;75
4;2021-02-14-2021-02-20;90;0;0;0;;0;;0;;0;
4;2021-02-15-2021-02-21;09;22;38.6;1;4.5;6;27.3;1;4.5;14;63.6
4;2021-02-15-2021-02-21;19;46;29.9;5;10.9;20;43.5;1;2.2;20;43.5
4;2021-02-15-2021-02-21;29;46;28.6;0;0;26;56.5;1;2.2;19;41.3
4;2021-02-15-2021-02-21;39;58;33.7;5;8.6;26;44.8;3;5.2;24;41.4
4;2021-02-15-2021-02-21;49;63;33.3;4;6.3;23;36.5;4;6.3;32;50.8
4;2021-02-15-2021-02-21;59;60;45.5;3;5;27;45;6;10;24;40
4;2021-02-15-2021-02-21;69;20;35.7;5;25;5;25;0;0;10;50
4;2021-02-15-2021-02-21;79;9;32.1;1;11.1;3;33.3;2;22.2;3;33.3
4;2021-02-15-2021-02-21;89;4;33.3;0;0;1;25;0;0;3;75
4;2021-02-15-2021-02-21;90;0;0;0;;0;;0;;0;
4;2021-02-16-2021-02-22;09;26;42.6;1;3.8;7;26.9;1;3.8;17;65.4
4;2021-02-16-2021-02-22;19;62;39;5;8.1;27;43.5;2;3.2;28;45.2
4;2021-02-16-2021-02-22;29;57;35.2;1;1.8;31;54.4;2;3.5;23;40.4
4;2021-02-16-2021-02-22;39;69;40.8;6;8.7;28;40.6;5;7.2;30;43.5
4;2021-02-16-2021-02-22;49;77;38.7;7;9.1;28;36.4;5;6.5;37;48.1
4;2021-02-16-2021-02-22;59;73;50.3;7;9.6;30;41.1;6;8.2;30;41.1
4;2021-02-16-2021-02-22;69;30;48.4;6;20;7;23.3;1;3.3;16;53.3
4;2021-02-16-2021-02-22;79;14;48.3;1;7.1;7;50;2;14.3;4;28.6
4;2021-02-16-2021-02-22;89;2;18.2;0;0;0;0;0;0;2;100
4;2021-02-16-2021-02-22;90;0;0;0;;0;;0;;0;
4;2021-02-17-2021-02-23;09;24;45.3;1;4.2;8;33.3;1;4.2;14;58.3
4;2021-02-17-2021-02-23;19;66;39.5;7;10.6;35;53;2;3;22;33.3
4;2021-02-17-2021-02-23;29;60;37;1;1.7;32;53.3;2;3.3;25;41.7
4;2021-02-17-2021-02-23;39;74;45.1;7;9.5;33;44.6;4;5.4;30;40.5
4;2021-02-17-2021-02-23;49;81;40.9;8;9.9;31;38.3;6;7.4;36;44.4
4;2021-02-17-2021-02-23;59;74;52.9;8;10.8;33;44.6;5;6.8;28;37.8
4;2021-02-17-2021-02-23;69;27;45.8;6;22.2;7;25.9;2;7.4;12;44.4
4;2021-02-17-2021-02-23;79;17;60.7;1;5.9;8;47.1;2;11.8;6;35.3
4;2021-02-17-2021-02-23;89;2;20;0;0;0;0;0;0;2;100
4;2021-02-17-2021-02-23;90;0;;0;;0;;0;;0;
4;2021-02-18-2021-02-24;09;25;47.2;1;4;6;24;1;4;17;68
4;2021-02-18-2021-02-24;19;74;43.5;7;9.5;42;56.8;4;5.4;21;28.4
4;2021-02-18-2021-02-24;29;64;40;2;3.1;35;54.7;4;6.2;23;35.9
4;2021-02-18-2021-02-24;39;78;45.3;10;12.8;34;43.6;4;5.1;30;38.5
4;2021-02-18-2021-02-24;49;82;41.8;9;11;33;40.2;6;7.3;34;41.5
4;2021-02-18-2021-02-24;59;74;54;9;12.2;32;43.2;5;6.8;28;37.8
4;2021-02-18-2021-02-24;69;28;41.8;6;21.4;8;28.6;2;7.1;12;42.9
4;2021-02-18-2021-02-24;79;16;64;0;0;10;62.5;1;6.2;5;31.2
4;2021-02-18-2021-02-24;89;4;30.8;0;0;1;25;0;0;3;75
4;2021-02-18-2021-02-24;90;0;;0;;0;;0;;0;
4;2021-02-19-2021-02-25;09;27;46.6;2;7.4;7;25.9;1;3.7;17;63
4;2021-02-19-2021-02-25;19;85;47;9;10.6;39;45.9;10;11.8;27;31.8
4;2021-02-19-2021-02-25;29;70;43.2;2;2.9;36;51.4;5;7.1;27;38.6
4;2021-02-19-2021-02-25;39;72;42.9;10;13.9;30;41.7;5;6.9;27;37.5
4;2021-02-19-2021-02-25;49;80;44.9;9;11.2;29;36.2;8;10;34;42.5
4;2021-02-19-2021-02-25;59;70;53.4;9;12.9;28;40;7;10;26;37.1
4;2021-02-19-2021-02-25;69;33;44;6;18.2;8;24.2;6;18.2;13;39.4
4;2021-02-19-2021-02-25;79;17;63;0;0;11;64.7;1;5.9;5;29.4
4;2021-02-19-2021-02-25;89;4;36.4;0;0;1;25;0;0;3;75
4;2021-02-19-2021-02-25;90;0;;0;;0;;0;;0;
4;2021-02-20-2021-02-26;09;27;46.6;1;3.7;9;33.3;1;3.7;16;59.3
4;2021-02-20-2021-02-26;19;99;46.5;5;5.1;48;48.5;18;18.2;28;28.3
4;2021-02-20-2021-02-26;29;67;41.6;2;3;33;49.3;9;13.4;23;34.3
4;2021-02-20-2021-02-26;39;71;44.1;8;11.3;29;40.8;10;14.1;24;33.8
4;2021-02-20-2021-02-26;49;75;43.6;9;12;26;34.7;12;16;28;37.3
4;2021-02-20-2021-02-26;59;67;50.8;9;13.4;26;38.8;6;9;26;38.8
4;2021-02-20-2021-02-26;69;41;47.1;5;12.2;10;24.4;12;29.3;14;34.1
4;2021-02-20-2021-02-26;79;19;55.9;0;0;13;68.4;2;10.5;4;21.1
4;2021-02-20-2021-02-26;89;4;44.4;0;0;1;25;0;0;3;75
4;2021-02-20-2021-02-26;90;0;;0;;0;;0;;0;
4;2021-02-21-2021-02-27;09;27;49.1;2;7.4;9;33.3;1;3.7;15;55.6
4;2021-02-21-2021-02-27;19;94;45.4;5;5.3;45;47.9;18;19.1;26;27.7
4;2021-02-21-2021-02-27;29;66;41;2;3;31;47;12;18.2;21;31.8
4;2021-02-21-2021-02-27;39;76;45.8;8;10.5;33;43.4;13;17.1;22;28.9
4;2021-02-21-2021-02-27;49;72;40.9;9;12.5;25;34.7;12;16.7;26;36.1
4;2021-02-21-2021-02-27;59;73;50.3;9;12.3;30;41.1;7;9.6;27;37
4;2021-02-21-2021-02-27;69;42;47.7;5;11.9;11;26.2;12;28.6;14;33.3
4;2021-02-21-2021-02-27;79;18;50;0;0;13;72.2;1;5.6;4;22.2
4;2021-02-21-2021-02-27;89;3;37.5;0;0;1;33.3;0;0;2;66.7
4;2021-02-21-2021-02-27;90;0;;0;;0;;0;;0;
4;2021-02-22-2021-02-28;09;28;49.1;2;7.1;9;32.1;2;7.1;15;53.6
4;2021-02-22-2021-02-28;19;96;45.9;5;5.2;47;49;18;18.8;26;27.1
4;2021-02-22-2021-02-28;29;69;43.1;3;4.3;33;47.8;12;17.4;21;30.4
4;2021-02-22-2021-02-28;39;81;47.4;8;9.9;37;45.7;13;16;23;28.4
4;2021-02-22-2021-02-28;49;73;41.2;8;11;27;37;12;16.4;26;35.6
4;2021-02-22-2021-02-28;59;71;48.6;8;11.3;31;43.7;7;9.9;25;35.2
4;2021-02-22-2021-02-28;69;46;48.9;5;10.9;14;30.4;13;28.3;14;30.4
4;2021-02-22-2021-02-28;79;18;51.4;0;0;13;72.2;1;5.6;4;22.2
4;2021-02-22-2021-02-28;89;3;37.5;0;0;1;33.3;0;0;2;66.7
4;2021-02-22-2021-02-28;90;0;;0;;0;;0;;0;
4;2021-02-23-2021-03-01;09;30;52.6;3;10;9;30;3;10;15;50
4;2021-02-23-2021-03-01;19;103;46;8;7.8;49;47.6;20;19.4;26;25.2
4;2021-02-23-2021-03-01;29;76;43.9;4;5.3;31;40.8;18;23.7;23;30.3
4;2021-02-23-2021-03-01;39;90;48.6;8;8.9;41;45.6;20;22.2;21;23.3
4;2021-02-23-2021-03-01;49;68;41.2;5;7.4;23;33.8;14;20.6;26;38.2
4;2021-02-23-2021-03-01;59;75;52.1;4;5.3;34;45.3;10;13.3;27;36
4;2021-02-23-2021-03-01;69;40;44;4;10;14;35;13;32.5;9;22.5
4;2021-02-23-2021-03-01;79;18;46.2;0;0;12;66.7;1;5.6;5;27.8
4;2021-02-23-2021-03-01;89;5;62.5;0;0;1;20;1;20;3;60
4;2021-02-23-2021-03-01;90;0;;0;;0;;0;;0;
4;2021-02-24-2021-03-02;09;33;55;3;9.1;10;30.3;5;15.2;15;45.5
4;2021-02-24-2021-03-02;19;108;48;7;6.5;45;41.7;23;21.3;33;30.6
4;2021-02-24-2021-03-02;29;89;46.4;4;4.5;35;39.3;21;23.6;29;32.6
4;2021-02-24-2021-03-02;39;91;52.3;7;7.7;39;42.9;22;24.2;23;25.3
4;2021-02-24-2021-03-02;49;75;45.5;4;5.3;26;34.7;16;21.3;29;38.7
4;2021-02-24-2021-03-02;59;78;51.3;3;3.8;33;42.3;15;19.2;27;34.6
4;2021-02-24-2021-03-02;69;42;44.7;3;7.1;13;31;14;33.3;12;28.6
4;2021-02-24-2021-03-02;79;21;47.7;0;0;14;66.7;2;9.5;5;23.8
4;2021-02-24-2021-03-02;89;7;70;0;0;3;42.9;1;14.3;3;42.9
4;2021-02-24-2021-03-02;90;0;;0;;0;;0;;0;
4;2021-02-25-2021-03-03;09;36;56.2;3;8.3;11;30.6;10;27.8;12;33.3
4;2021-02-25-2021-03-03;19;108;48.2;7;6.5;37;34.3;29;26.9;35;32.4
4;2021-02-25-2021-03-03;29;104;50.5;5;4.8;34;32.7;26;25;39;37.5
