reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
04;2021-03-01-2021-03-07;29;119;52;11;9.2;36;30.3;33;27.7;39;32.8
04;2021-03-01-2021-03-07;39;105;53.8;7;6.7;38;36.2;27;25.7;33;31.4
04;2021-03-01-2021-03-07;49;88;51.8;4;4.5;30;34.1;19;21.6;35;39.8
04;2021-03-01-2021-03-07;59;107;63.7;7;6.5;45;42.1;25;23.4;30;28
04;2021-03-01-2021-03-07;69;55;50.5;4;7.3;18;32.7;10;18.2;23;41.8
04;2021-03-01-2021-03-07;79;28;63.6;0;0;17;60.7;4;14.3;7;25
04;2021-03-01-2021-03-07;89;11;47.8;0;0;9;81.8;1;9.1;1;9.1
04;2021-03-01-2021-03-07;90;1;33.3;0;0;1;100;0;0;0;0
04;2021-03-02-2021-03-08;09;38;62.3;2;5.3;11;28.9;15;39.5;10;26.3
04;2021-03-02-2021-03-08;19;86;47.5;7;8.1;28;32.6;28;32.6;23;26.7
04;2021-03-02-2021-03-08;29;120;52.6;10;8.3;40;33.3;35;29.2;35;29.2
04;2021-03-02-2021-03-08;39;97;52.4;7;7.2;34;35.1;22;22.7;34;35.1
04;2021-03-02-2021-03-08;49;95;52.8;7;7.4;36;37.9;22;23.2;30;31.6
04;2021-03-02-2021-03-08;59;107;61.8;11;10.3;41;38.3;28;26.2;27;25.2
04;2021-03-02-2021-03-08;69;54;51.4;4;7.4;17;31.5;11;20.4;22;40.7
04;2021-03-02-2021-03-08;79;28;66.7;2;7.1;15;53.6;4;14.3;7;25
04;2021-03-02-2021-03-08;89;11;47.8;0;0;9;81.8;2;18.2;0;0
04;2021-03-02-2021-03-08;90;1;33.3;0;0;1;100;0;0;0;0
04;2021-03-03-2021-03-09;09;37;60.7;5;13.5;9;24.3;13;35.1;10;27
04;2021-03-03-2021-03-09;19;84;48;7;8.3;28;33.3;27;32.1;22;26.2
04;2021-03-03-2021-03-09;29;109;52.7;12;11;36;33;32;29.4;29;26.6
04;2021-03-03-2021-03-09;39;105;54.1;10;9.5;38;36.2;26;24.8;31;29.5
04;2021-03-03-2021-03-09;49;87;52.7;8;9.2;30;34.5;22;25.3;27;31
04;2021-03-03-2021-03-09;59;104;59.8;11;10.6;39;37.5;26;25;28;26.9
04;2021-03-03-2021-03-09;69;64;54.2;6;9.4;21;32.8;13;20.3;24;37.5
04;2021-03-03-2021-03-09;79;25;58.1;2;8;13;52;4;16;6;24
04;2021-03-03-2021-03-09;89;13;52;2;15.4;9;69.2;2;15.4;0;0
04;2021-03-03-2021-03-09;90;1;33.3;0;0;1;100;0;0;0;0
04;2021-03-04-2021-03-10;09;34;61.8;5;14.7;9;26.5;10;29.4;10;29.4
04;2021-03-04-2021-03-10;19;77;47;7;9.1;28;36.4;22;28.6;20;26
04;2021-03-04-2021-03-10;29;95;48;11;11.6;38;40;27;28.4;19;20
04;2021-03-04-2021-03-10;39;87;45.8;9;10.3;38;43.7;19;21.8;21;24.1
04;2021-03-04-2021-03-10;49;83;49.1;8;9.6;31;37.3;21;25.3;23;27.7
04;2021-03-04-2021-03-10;59;90;55.6;11;12.2;37;41.1;18;20;24;26.7
04;2021-03-04-2021-03-10;69;52;47.3;5;9.6;18;34.6;11;21.2;18;34.6
04;2021-03-04-2021-03-10;79;23;57.5;2;8.7;9;39.1;5;21.7;7;30.4
04;2021-03-04-2021-03-10;89;14;53.8;2;14.3;8;57.1;2;14.3;2;14.3
04;2021-03-04-2021-03-10;90;1;50;0;0;1;100;0;0;0;0
04;2021-03-05-2021-03-11;09;33;61.1;4;12.1;11;33.3;8;24.2;10;30.3
04;2021-03-05-2021-03-11;19;73;44.2;7;9.6;24;32.9;21;28.8;21;28.8
04;2021-03-05-2021-03-11;29;90;45.5;9;10;40;44.4;25;27.8;16;17.8
04;2021-03-05-2021-03-11;39;89;45.6;9;10.1;43;48.3;19;21.3;18;20.2
04;2021-03-05-2021-03-11;49;82;44.8;10;12.2;34;41.5;18;22;20;24.4
04;2021-03-05-2021-03-11;59;89;53.3;12;13.5;38;42.7;17;19.1;22;24.7
04;2021-03-05-2021-03-11;69;53;48.2;5;9.4;20;37.7;12;22.6;16;30.2
04;2021-03-05-2021-03-11;79;25;56.8;2;8;12;48;4;16;7;28
04;2021-03-05-2021-03-11;89;14;45.2;2;14.3;8;57.1;2;14.3;2;14.3
04;2021-03-05-2021-03-11;90;1;33.3;0;0;1;100;0;0;0;0
04;2021-03-06-2021-03-12;09;29;53.7;3;10.3;10;34.5;8;27.6;8;27.6
04;2021-03-06-2021-03-12;19;75;46.9;5;6.7;26;34.7;22;29.3;22;29.3
04;2021-03-06-2021-03-12;29;93;46.3;8;8.6;37;39.8;28;30.1;20;21.5
04;2021-03-06-2021-03-12;39;98;49.5;8;8.2;48;49;24;24.5;18;18.4
04;2021-03-06-2021-03-12;49;91;47.9;12;13.2;38;41.8;19;20.9;22;24.2
04;2021-03-06-2021-03-12;59;91;53.5;10;11;38;41.8;19;20.9;24;26.4
04;2021-03-06-2021-03-12;69;46;46.9;3;6.5;24;52.2;10;21.7;9;19.6
04;2021-03-06-2021-03-12;79;23;59;3;13;10;43.5;4;17.4;6;26.1
04;2021-03-06-2021-03-12;89;15;41.7;2;13.3;7;46.7;3;20;3;20
04;2021-03-06-2021-03-12;90;1;33.3;0;0;1;100;0;0;0;0
04;2021-03-07-2021-03-13;09;29;54.7;3;10.3;10;34.5;9;31;7;24.1
04;2021-03-07-2021-03-13;19;80;51;4;5;32;40;23;28.7;21;26.2
04;2021-03-07-2021-03-13;29;97;45.8;8;8.2;40;41.2;29;29.9;20;20.6
04;2021-03-07-2021-03-13;39;108;50.9;9;8.3;54;50;26;24.1;19;17.6
04;2021-03-07-2021-03-13;49;91;48.1;11;12.1;41;45.1;22;24.2;17;18.7
04;2021-03-07-2021-03-13;59;88;51.8;9;10.2;37;42;22;25;20;22.7
04;2021-03-07-2021-03-13;69;51;51;3;5.9;26;51;12;23.5;10;19.6
04;2021-03-07-2021-03-13;79;21;55.3;3;14.3;10;47.6;4;19;4;19
04;2021-03-07-2021-03-13;89;16;47.1;2;12.5;8;50;3;18.8;3;18.8
04;2021-03-07-2021-03-13;90;1;33.3;0;0;1;100;0;0;0;0
04;2021-03-08-2021-03-14;09;29;56.9;3;10.3;11;37.9;8;27.6;7;24.1
04;2021-03-08-2021-03-14;19;78;49.7;4;5.1;31;39.7;23;29.5;20;25.6
04;2021-03-08-2021-03-14;29;96;45.3;8;8.3;39;40.6;28;29.2;21;21.9
04;2021-03-08-2021-03-14;39;107;50;9;8.4;51;47.7;27;25.2;20;18.7
04;2021-03-08-2021-03-14;49;92;47.7;11;12;41;44.6;23;25;17;18.5
04;2021-03-08-2021-03-14;59;91;52;9;9.9;38;41.8;23;25.3;21;23.1
04;2021-03-08-2021-03-14;69;52;52;3;5.8;26;50;13;25;10;19.2
04;2021-03-08-2021-03-14;79;22;57.9;3;13.6;11;50;4;18.2;4;18.2
04;2021-03-08-2021-03-14;89;16;48.5;3;18.8;7;43.8;3;18.8;3;18.8
04;2021-03-08-2021-03-14;90;1;50;0;0;1;100;0;0;0;0
04;2021-03-09-2021-03-15;09;21;51.2;3;14.3;9;42.9;4;19;5;23.8
04;2021-03-09-2021-03-15;19;71;47.3;3;4.2;31;43.7;19;26.8;18;25.4
04;2021-03-09-2021-03-15;29;94;43.5;7;7.4;42;44.7;24;25.5;21;22.3
04;2021-03-09-2021-03-15;39;104;47.7;10;9.6;49;47.1;28;26.9;17;16.3
04;2021-03-09-2021-03-15;49;90;46.2;12;13.3;36;40;21;23.3;21;23.3
04;2021-03-09-2021-03-15;59;89;48.1;7;7.9;39;43.8;22;24.7;21;23.6
04;2021-03-09-2021-03-15;69;58;50;3;5.2;24;41.4;20;34.5;11;19
04;2021-03-09-2021-03-15;79;16;50;1;6.2;9;56.2;4;25;2;12.5
04;2021-03-09-2021-03-15;89;16;45.7;3;18.8;8;50;2;12.5;3;18.8
04;2021-03-09-2021-03-15;90;1;25;0;0;1;100;0;0;0;0
04;2021-03-10-2021-03-16;09;23;52.3;2;8.7;10;43.5;7;30.4;4;17.4
04;2021-03-10-2021-03-16;19;68;44.7;5;7.4;30;44.1;19;27.9;14;20.6
04;2021-03-10-2021-03-16;29;87;40.3;7;8;37;42.5;23;26.4;20;23
04;2021-03-10-2021-03-16;39;96;44.7;8;8.3;49;51;23;24;16;16.7
04;2021-03-10-2021-03-16;49;100;45.7;14;14;46;46;19;19;21;21
04;2021-03-10-2021-03-16;59;87;47;9;10.3;38;43.7;22;25.3;18;20.7
04;2021-03-10-2021-03-16;69;51;46.4;2;3.9;26;51;16;31.4;7;13.7
04;2021-03-10-2021-03-16;79;17;53.1;1;5.9;11;64.7;3;17.6;2;11.8
04;2021-03-10-2021-03-16;89;14;38.9;1;7.1;6;42.9;2;14.3;5;35.7
04;2021-03-10-2021-03-16;90;2;33.3;0;0;1;50;1;50;0;0
04;2021-03-11-2021-03-17;09;22;50;2;9.1;10;45.5;7;31.8;3;13.6
04;2021-03-11-2021-03-17;19;84;48.6;8;9.5;34;40.5;27;32.1;15;17.9
04;2021-03-11-2021-03-17;29;90;42.7;8;8.9;36;40;25;27.8;21;23.3
04;2021-03-11-2021-03-17;39;108;49.5;9;8.3;52;48.1;25;23.1;22;20.4
04;2021-03-11-2021-03-17;49;96;42.5;14;14.6;46;47.9;18;18.8;18;18.8
04;2021-03-11-2021-03-17;59;96;48;9;9.4;41;42.7;27;28.1;19;19.8
04;2021-03-11-2021-03-17;69;53;48.6;3;5.7;24;45.3;16;30.2;10;18.9
04;2021-03-11-2021-03-17;79;21;53.8;1;4.8;15;71.4;3;14.3;2;9.5
04;2021-03-11-2021-03-17;89;13;35.1;1;7.7;7;53.8;2;15.4;3;23.1
04;2021-03-11-2021-03-17;90;2;33.3;0;0;1;50;1;50;0;0
04;2021-03-12-2021-03-18;09;24;50;3;12.5;10;41.7;9;37.5;2;8.3
04;2021-03-12-2021-03-18;19;81;50.6;10;12.3;31;38.3;28;34.6;12;14.8
04;2021-03-12-2021-03-18;29;81;42.9;9;11.1;32;39.5;23;28.4;17;21
04;2021-03-12-2021-03-18;39;110;51.2;11;10;49;44.5;28;25.5;22;20
04;2021-03-12-2021-03-18;49;102;47.7;15;14.7;44;43.1;24;23.5;19;18.6
04;2021-03-12-2021-03-18;59;91;47.6;8;8.8;38;41.8;24;26.4;21;23.1
04;2021-03-12-2021-03-18;69;50;46.3;2;4;21;42;17;34;10;20
04;2021-03-12-2021-03-18;79;18;52.9;2;11.1;12;66.7;2;11.1;2;11.1
04;2021-03-12-2021-03-18;89;14;38.9;2;14.3;7;50;2;14.3;3;21.4
04;2021-03-12-2021-03-18;90;2;33.3;0;0;1;50;1;50;0;0
04;2021-03-13-2021-03-19;09;29;55.8;3;10.3;10;34.5;14;48.3;2;6.9
04;2021-03-13-2021-03-19;19;85;48.9;12;14.1;34;40;26;30.6;13;15.3
04;2021-03-13-2021-03-19;29;79;42.5;7;8.9;33;41.8;23;29.1;16;20.3
04;2021-03-13-2021-03-19;39;106;47.7;11;10.4;48;45.3;25;23.6;22;20.8
04;2021-03-13-2021-03-19;49;91;46.2;13;14.3;39;42.9;21;23.1;18;19.8
04;2021-03-13-2021-03-19;59;84;46.7;8;9.5;35;41.7;26;31;15;17.9
04;2021-03-13-2021-03-19;69;51;46.4;3;5.9;18;35.3;19;37.3;11;21.6
04;2021-03-13-2021-03-19;79;20;57.1;1;5;13;65;4;20;2;10
04;2021-03-13-2021-03-19;89;13;40.6;2;15.4;7;53.8;1;7.7;3;23.1
04;2021-03-13-2021-03-19;90;2;28.6;0;0;1;50;1;50;0;0
04;2021-03-14-2021-03-20;09;29;50;3;10.3;11;37.9;13;44.8;2;6.9
04;2021-03-14-2021-03-20;19;84;45.7;11;13.1;34;40.5;25;29.8;14;16.7
04;2021-03-14-2021-03-20;29;75;41.9;6;8;30;40;22;29.3;17;22.7
04;2021-03-14-2021-03-20;39;93;46.5;10;10.8;39;41.9;24;25.8;20;21.5
04;2021-03-14-2021-03-20;49;88;44;14;15.9;35;39.8;19;21.6;20;22.7
04;2021-03-14-2021-03-20;59;87;47.3;9;10.3;34;39.1;27;31;17;19.5
04;2021-03-14-2021-03-20;69;47;43.9;3;6.4;16;34;16;34;12;25.5
04;2021-03-14-2021-03-20;79;20;55.6;2;10;13;65;3;15;2;10
04;2021-03-14-2021-03-20;89;10;35.7;2;20;4;40;1;10;3;30
04;2021-03-14-2021-03-20;90;2;28.6;0;0;1;50;1;50;0;0
04;2021-03-15-2021-03-21;09;28;47.5;3;10.7;10;35.7;13;46.4;2;7.1
04;2021-03-15-2021-03-21;19;84;45.4;11;13.1;34;40.5;25;29.8;14;16.7
04;2021-03-15-2021-03-21;29;74;40.9;6;8.1;30;40.5;22;29.7;16;21.6
04;2021-03-15-2021-03-21;39;93;47;10;10.8;40;43;24;25.8;19;20.4
04;2021-03-15-2021-03-21;49;84;43.1;14;16.7;33;39.3;18;21.4;19;22.6
04;2021-03-15-2021-03-21;59;82;44.3;9;11;31;37.8;26;31.7;16;19.5
04;2021-03-15-2021-03-21;69;45;42.9;3;6.7;16;35.6;15;33.3;11;24.4
04;2021-03-15-2021-03-21;79;21;52.5;3;14.3;12;57.1;4;19;2;9.5
04;2021-03-15-2021-03-21;89;9;32.1;1;11.1;4;44.4;1;11.1;3;33.3
04;2021-03-15-2021-03-21;90;1;16.7;0;0;0;0;1;100;0;0
04;2021-03-16-2021-03-22;09;30;42.3;4;13.3;9;30;15;50;2;6.7
04;2021-03-16-2021-03-22;19;85;44.7;12;14.1;33;38.8;22;25.9;18;21.2
04;2021-03-16-2021-03-22;29;67;37.4;6;9;27;40.3;17;25.4;17;25.4
04;2021-03-16-2021-03-22;39;91;43.5;10;11;42;46.2;20;22;19;20.9
04;2021-03-16-2021-03-22;49;75;39.3;11;14.7;37;49.3;13;17.3;14;18.7
04;2021-03-16-2021-03-22;59;71;41.3;7;9.9;29;40.8;23;32.4;12;16.9
04;2021-03-16-2021-03-22;69;49;45;4;8.2;22;44.9;9;18.4;14;28.6
04;2021-03-16-2021-03-22;79;21;50;3;14.3;12;57.1;4;19;2;9.5
04;2021-03-16-2021-03-22;89;9;34.6;1;11.1;4;44.4;0;0;4;44.4
04;2021-03-16-2021-03-22;90;2;33.3;1;50;0;0;1;50;0;0
04;2021-02-12-2021-02-18;0;192;21.4;11;5.7;78;40.6;6;3.1;97;50.5
04;2021-02-13-2021-02-19;0;282;30.8;21;7.4;118;41.8;16;5.7;127;45
04;2021-02-14-2021-02-20;0;325;33.8;22;6.8;135;41.5;18;5.5;150;46.2
04;2021-02-15-2021-02-21;0;330;34.2;24;7.3;137;41.5;18;5.5;151;45.8
04;2021-02-16-2021-02-22;0;414;41.5;34;8.2;166;40.1;25;6;189;45.7
04;2021-02-17-2021-02-23;0;432;44;39;9;190;44;25;5.8;178;41.2
04;2021-02-18-2021-02-24;0;459;46.2;44;9.6;207;45.1;28;6.1;180;39.2
04;2021-02-19-2021-02-25;0;475;47.9;47;9.9;196;41.3;44;9.3;188;39.6
04;2021-02-20-2021-02-26;0;499;48.5;39;7.8;207;41.5;73;14.6;180;36.1
04;2021-02-21-2021-02-27;0;502;48.1;40;8;212;42.2;80;15.9;170;33.9
04;2021-02-22-2021-02-28;0;516;48.8;39;7.6;226;43.8;82;15.9;169;32.8
04;2021-02-23-2021-03-01;0;547;50.2;36;6.6;235;43;105;19.2;171;31.3
04;2021-02-24-2021-03-02;0;592;52.9;31;5.2;245;41.4;125;21.1;191;32.3
04;2021-02-25-2021-03-03;0;660;56.2;26;3.9;251;38;168;25.5;215;32.6
04;2021-02-26-2021-03-04;0;695;56.8;31;4.5;276;39.7;178;25.6;210;30.2
04;2021-02-27-2021-03-05;0;656;54.1;42;6.4;249;38;157;23.9;208;31.7
04;2021-02-28-2021-03-06;0;651;54;46;7.1;243;37.3;153;23.5;209;32.1
04;2021-03-01-2021-03-07;0;642;53.5;45;7;238;37.1;153;23.8;206;32.1
04;2021-03-02-2021-03-08;0;637;53.9;50;7.8;232;36.4;167;26.2;188;29.5
04;2021-03-03-2021-03-09;0;629;54;63;10;224;35.6;165;26.2;177;28.1
04;2021-03-04-2021-03-10;0;556;49.8;60;10.8;217;39;135;24.3;144;25.9
04;2021-03-05-2021-03-11;0;549;47.7;60;10.9;231;42.1;126;23;132;24
04;2021-03-06-2021-03-12;0;562;48.9;54;9.6;239;42.5;137;24.4;132;23.5
04;2021-03-07-2021-03-13;0;582;49.8;52;8.9;259;44.5;150;25.8;121;20.8
04;2021-03-08-2021-03-14;0;584;49.7;53;9.1;256;43.8;152;26;123;21.1
04;2021-03-09-2021-03-15;0;560;47;49;8.8;248;44.3;144;25.7;119;21.2
04;2021-03-10-2021-03-16;0;545;44.9;49;9;254;46.6;135;24.8;107;19.6
04;2021-03-11-2021-03-17;0;585;46.3;55;9.4;266;45.5;151;25.8;113;19.3
04;2021-03-12-2021-03-18;0;573;47.7;62;10.8;245;42.8;158;27.6;108;18.8
04;2021-03-13-2021-03-19;0;560;46.9;60;10.7;238;42.5;160;28.6;102;18.2
04;2021-03-14-2021-03-20;0;535;45.2;60;11.2;217;40.6;151;28.2;107;20
04;2021-03-15-2021-03-21;0;521;44.1;60;11.5;210;40.3;149;28.6;102;19.6
04;2021-03-16-2021-03-22;0;500;41.8;59;11.8;215;43;124;24.8;102;20.4
05;2021-02-12-2021-02-18;09;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;19;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;29;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;39;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;49;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;59;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;69;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;79;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;89;0;;0;;0;;0;;0;
05;2021-02-12-2021-02-18;90;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;09;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;19;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;29;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;39;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;49;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;59;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;69;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;79;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;89;0;;0;;0;;0;;0;
05;2021-02-13-2021-02-19;90;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;09;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;19;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;29;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;39;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;49;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;59;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;69;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;79;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;89;0;;0;;0;;0;;0;
05;2021-02-14-2021-02-20;90;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;09;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;19;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;29;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;39;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;49;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;59;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;69;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;79;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;89;0;;0;;0;;0;;0;
05;2021-02-15-2021-02-21;90;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;09;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;19;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;29;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;39;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;49;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;59;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;69;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;79;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;89;0;;0;;0;;0;;0;
05;2021-02-16-2021-02-22;90;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;09;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;19;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;29;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;39;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;49;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;59;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;69;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;79;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;89;0;;0;;0;;0;;0;
05;2021-02-17-2021-02-23;90;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;09;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;19;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;29;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;39;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;49;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;59;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;69;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;79;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;89;0;;0;;0;;0;;0;
05;2021-02-18-2021-02-24;90;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;09;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;19;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;29;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;39;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;49;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;59;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;69;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;79;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;89;0;;0;;0;;0;;0;
05;2021-02-19-2021-02-25;90;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;09;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;19;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;29;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;39;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;49;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;59;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;69;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;79;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;89;0;;0;;0;;0;;0;
05;2021-02-20-2021-02-26;90;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;09;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;19;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;29;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;39;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;49;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;59;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;69;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;79;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;89;0;;0;;0;;0;;0;
05;2021-02-21-2021-02-27;90;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;09;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;19;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;29;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;39;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;49;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;59;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;69;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;79;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;89;0;;0;;0;;0;;0;
05;2021-02-22-2021-02-28;90;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;09;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;19;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;29;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;39;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;49;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;59;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;69;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;79;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;89;0;;0;;0;;0;;0;
05;2021-02-23-2021-03-01;90;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;09;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;19;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;29;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;39;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;49;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;59;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;69;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;79;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;89;0;;0;;0;;0;;0;
05;2021-02-24-2021-03-02;90;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;09;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;19;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;29;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;39;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;49;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;59;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;69;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;79;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;89;0;;0;;0;;0;;0;
05;2021-02-25-2021-03-03;90;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;09;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;19;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;29;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;39;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;49;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;59;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;69;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;79;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;89;0;;0;;0;;0;;0;
05;2021-02-26-2021-03-04;90;0;;0;;0;;0;;0;
05;2021-02-27-2021-03-05;09;0;;0;;0;;0;;0;
05;2021-02-27-2021-03-05;19;0;;0;;0;;0;;0;
05;2021-02-27-2021-03-05;29;0;;0;;0;;0;;0;
05;2021-02-27-2021-03-05;39;0;;0;;0;;0;;0;
